centre;var;Dim.1;Dim.2;Dim.3;Dim.4;Dim.5
12;afib_0;0,188868280322395;-0,551402737897614;0,210522864850782;-0,352665873859549;0,336221825531227
12;afib_1;-0,294748982927374;0,86052245459779;-0,32854325878228;0,550372500114144;-0,524709818632065
12;cad_0;-0,541647768635736;0,375763617660579;-0,198988454888235;-0,66689682218399;-0,152528120790441
12;cad_1;0,535275441945905;-0,371342869217515;0,196647414242491;0,659050977217121;0,150733672310554
13;gender_0;0,5535236683297;-0,398839972759704;-0,011814812204648;0,232659631212611;-0,0743650160919252
13;gender_1;-0,823189045208272;0,593146626155457;0,0175707463556304;-0,346006631034139;0,110594126495684
13;copd_0;0,168953538543639;0,420395662273708;-0,0953580952720923;-0,252264488226608;0,0961191039045994
13;copd_1;-0,513900346403571;-1,2787034727492;0,290047539785949;0,767304485022601;-0,29236227437649
13;hypertension_0;1,21126529726426;0,513555958203499;1,4078312985934;0,597357059328485;1,0973164987508
13;hypertension_1;-0,221572920231266;-0,0939431630860055;-0,257530115596353;-0,109272632803991;-0,200728627820268
13;previoushf_0;0,117007763250933;0,193328769806314;-0,969170515898802;0,539535197330172;0,352620581172353
13;previoushf_1;-0,0821107110532861;-0,135669312144782;0,680119660279861;-0,378621191108892;-0,247453039419195
13;afib_0;-0,407056041487786;0,760454088595613;0,295579975557008;0,710343416611331;-0,410039555266899
13;afib_1;0,262171687737896;-0,489783989264971;-0,19037354357909;-0,4575093191734;0,264093272883765
13;cad_0;-0,530424086451878;-0,168906863222673;0,0892266510156524;0,0485527422298375;0,341341486299547
13;cad_1;1,07742392560538;0,343092065921055;-0,181241634875543;-0,0986227576543572;-0,693349894045954
15;gender_0;-0,208747130082546;-0,178238668602163;-0,598004303319693;0,652722057657045;0,127593830865262
15;gender_1;0,23544734439543;0,201036637841973;0,674493225837328;-0,736209762706201;-0,143913972022446
15;copd_0;-0,0729362143380778;-0,452741509022487;-0,0714808589753209;-0,115604552707929;-0,288575689927826
15;copd_1;0,223671057303439;1,38840729433562;0,219207967524318;0,354520628304315;0,884965449111998
15;hypertension_0;-0,646444462529621;-0,654630158384146;0,379626638015836;-0,172685405561893;0,693932256924027
15;hypertension_1;0,42900405240602;0,434436377836751;-0,251934041592327;0,114600314600166;-0,460518679595035
15;previoushf_0;-0,855940210653989;0,149395401110405;-0,11146598841052;-0,0478055950169552;-0,245418793473338
15;previoushf_1;0,710430374842811;-0,123998182921637;0,0925167703807314;0,0396786438640726;0,20369759858287
15;afib_0;-0,124451650620072;0,181640169457201;-0,428416452238336;-0,379706193803508;0,101110437078497
15;afib_1;0,305258765671875;-0,445532491121437;1,05083280737705;0,931354814989737;-0,24800673245669
15;cad_0;-0,520336182341759;0,383193983773733;0,297652845583155;0,140335347188874;-0,174755201434034
15;cad_1;0,684999531184089;-0,504457902689472;-0,391846784058837;-0,184745267185353;0,230057480368855
16;gender_0;0,406655641704288;-0,172660512550228;-0,276368737027759;0,173368940815564;-0,294357418972418
16;gender_1;-0,91704996751681;0,389367074220412;0,623239702889129;-0,390964652247344;0,663806016254126
16;copd_0;0,0313346462015363;-0,242848271926357;-0,0648432407931658;-0,340275528741712;-0,028622745010052
16;copd_1;-0,172660295396221;1,33814353918606;0,357299490084793;1,8749876073523;0,157717166381919
16;hypertension_0;0,723487156181469;-0,235084284178572;0,690027915920536;0,134939169973034;-0,324167898285942
16;hypertension_1;-0,510696816128096;0,165941847655463;-0,487078528885085;-0,0952511788044947;0,228824398790077
16;previoushf_0;0,393519180768542;0,956410533133948;0,476566149138872;-0,628713951458692;-0,291271146516182
16;previoushf_1;-0,195835836438805;-0,475960171418773;-0,237164374688829;0,312881121383199;0,144951838172373
16;afib_0;0,8027535503317;-0,202929686257505;0,147364232678032;0,0216058404135504;0,823177147361154
16;afib_1;-0,552158526683179;0,139581265679765;-0,101361641524573;-0,0148611600728125;-0,566206503475926
16;cad_0;-0,358404474762762;-0,390740126390784;0,418445689626286;0,0924000567397001;-0,068479748293578
16;cad_1;0,627207830834835;0,68379522118387;-0,732279956846001;-0,161700099294475;0,119839559513761
17;gender_0;-0,132011738508995;0,646460040463699;0,217354185039803;-0,317826534517478;-0,0191685997513689
17;gender_1;0,191358261903981;-0,937079316814551;-0,31506682312148;0,460707009233774;0,0277859376217902
17;copd_0;-0,18743651005001;-0,204805205143662;0,0797734076399971;-0,252684123984287;-0,188407838012693
17;copd_1;1,02138254499908;1,11602836396644;-0,434702748663267;1,37693106624251;1,02667552354573
17;hypertension_0;-0,230851407613645;0,105329044252647;1,4324181041317;0,390238197075325;0,126903134847113
17;hypertension_1;0,0913258315834209;-0,0416686328911559;-0,566670898337813;-0,154379946095731;-0,0502034379614939
17;previoushf_0;-0,481141277899844;-0,292170752573234;0,0486816368036189;0,0401613326574088;0,43051046286236
17;previoushf_1;0,821095197202856;0,498606153161867;-0,0830780064140447;-0,0685376185186267;-0,734690806294625
17;afib_0;-0,325858053408968;0,0706558975178335;-0,0628821758501606;0,302356596449604;-0,273752748610538
17;afib_1;1,12425420044066;-0,243772368794685;0,216951981369844;-1,0431710066186;0,944483876607805
17;cad_0;0,803677825070781;-0,485212417173084;0,458194099069011;0,184034896700713;-0,284963637961195
17;cad_1;-0,487053779201447;0,294053828695355;-0,277679886887148;-0,111530876113367;0,172696835067918
18;gender_0;0,317531676994731;0,534464375682566;0,0298809598785244;0,661039277252195;-0,364012820300204
18;gender_1;-0,319503923435691;-0,537784030189911;-0,0300665559026145;-0,665145111272395;0,366273769494615
18;copd_0;-0,103786590201645;-0,131963676068862;-0,298781159072782;0,140195913542869;0,0837379057250107
18;copd_1;0,641170490579053;0,815242265492082;1,84580360493853;-0,866099199220394;-0,517314173145624
18;hypertension_0;0,919342419706457;-0,93321195411058;0,985379161093037;1,06646505413689;1,16827171990587
18;hypertension_1;-0,17640518754515;0,179066500419742;-0,189076444194974;-0,204635360941396;-0,224170219317733
18;previoushf_0;0,139070431830364;-0,523459431201705;-0,00362997529198421;0,0604704314699579;-0,421801499211816
18;previoushf_1;-0,288736706085896;1,08680148573306;0,00753652013002325;-0,125548133909054;0,875740255506434
18;afib_0;0,528434193205095;-0,0381904761106182;-0,0270120315488477;-0,299414515615749;0,0217208948532848
18;afib_1;-1,00926170233766;0,0729403687878468;0,0515905467419442;0,571854750545393;-0,0414849523323994
18;cad_0;-0,559895255110311;-0,143943041124908;0,504324886526923;0,0359622422909996;-0,0927837735382582
18;cad_1;0,687319692480243;0,17670249186368;-0,619102274495119;-0,0441467526055024;0,113900080619378
19;gender_0;0,177732828951571;-0,237292254045163;0,718608670193886;-0,0822529073029712;-0,369138826772892
19;gender_1;-0,236977105268762;0,316389672060219;-0,958144893591849;0,109670543070628;0,492185102363857
19;copd_0;0,0957796752176512;-0,342737738866341;-0,176293243288361;0,280161760831872;-0,115964964093216
19;copd_1;-0,373540733348839;1,33667718157873;0,687543648824609;-1,0926308672443;0,45226335996354
19;hypertension_0;-0,440448827936783;0,924389508555195;1,02413681673943;1,47724170719509;0,391844083371764
19;hypertension_1;0,0991009862857761;-0,207987639424919;-0,230430783766372;-0,332379384118895;-0,0881649187586469
19;previoushf_0;1,70015566487077;-0,375910823829764;0,0315469165716856;0,318928507527434;0,53776755590094
19;previoushf_1;-0,435937349966864;0,0963873907255808;-0,00808895296709892;-0,0817765403916498;-0,137889116897677
19;afib_0;-0,44178418331385;-0,843731055243741;0,421591431601501;-0,17869644534221;0,562431223503493
19;afib_1;0,304678747113;0,581883486374994;-0,290752711449311;0,123238927822214;-0,387883602416202
19;cad_0;1,00286007010211;0,242870569613218;0,148574192053079;-0,175819172893739;0,141668286463003
19;cad_1;-0,752145052576581;-0,182152927209913;-0,11143064403981;0,131864379670304;-0,106251214847253
2;gender_0;-0,22995934003779;0,00507279198251511;0,120606782915062;0,0164608272311827;-0,0483947517989489
2;gender_1;2,36230958402457;-0,0521114085476554;-1,23896058812746;-0,169097588829423;0,497146086661929
2;copd_0;-0,00299693028940208;0,113028498418602;-0,339025271260353;-0,0311891756350458;-0,181874185877723
2;copd_1;0,0176485894820336;-0,6656122684651;1,99648215297763;0,183669589850825;1,07103687239104
2;hypertension_0;-0,361861948308739;1,03391053401982;0,433933602897806;0,232875048636597;-0,483563930084211
2;hypertension_1;0,178751082899498;-0,510726890298944;-0,214352743600121;-0,115034662579524;0,238868929318706
2;previoushf_0;0,563641571093001;-0,422833642483016;0,403280829365051;0,0159822624978252;-0,580138561102883
2;previoushf_1;-0,563641571093002;0,422833642483016;-0,403280829365052;-0,0159822624978252;0,580138561102884
2;afib_0;-0,339341465797581;-0,505708007139671;-0,249821291972898;0,678397295126865;-0,083368247290862
2;afib_1;0,361964230184086;0,539421874282315;0,266476044771091;-0,723623781468654;0,0889261304435856
2;cad_0;0,730931814694641;0,63199362341632;0,0964177259760071;0,787311540690609;0,230945808982057
2;cad_1;-0,402012498082053;-0,347596492878977;-0,0530297492868039;-0,433021347379835;-0,127020194940131
20;gender_0;0,165673891804928;-0,606837092653266;0,207459682036085;-0,118713516630108;0,221446890390043
20;gender_1;-0,266873707488727;0,97751590787004;-0,33418382278719;0,191228177034706;-0,356714941662778
20;copd_0;-0,312297541912748;-0,0375811600667736;0,154351994461686;-0,417490836636855;-0,0190096812437287
20;copd_1;1,00133497565675;0,120498322753783;-0,494906394940644;1,33862141270864;0,0609516763687808
20;hypertension_0;0,126984512522325;-0,00670871966452996;1,32457733471061;0,513141449806001;-0,0143199370611194
20;hypertension_1;-0,0574039577155717;0,00303270888944474;-0,598781534869179;-0,231968052652028;0,00647339620571157
20;previoushf_0;-0,608594259393241;0,326570114005642;0,196059189740372;0,18248569900275;0,00193538740513139
20;previoushf_1;0,787747547872638;-0,422703307738904;-0,253773583257019;-0,236204432908321;-0,00250511183607937
20;afib_0;-0,216910055785183;-0,351863893754076;-0,0704467937910428;0,147892372057714;-0,434695580949078
20;afib_1;0,559862441283376;0,908189239284167;0,181828886676882;-0,381722203554367;1,12198454001721
20;cad_0;0,63658773541438;0,361959297704186;0,270372833565902;-0,370391536693096;-0,624569518394548
20;cad_1;-0,511002399856442;-0,290552361422407;-0,217033975243377;0,297321097481533;0,501355123609229
21;gender_0;-0,215984540282246;0,106750441808926;0,697899958060038;-0,582182829124111;0,0523890569641694
21;gender_1;0,240935822914134;-0,119082622812124;-0,778523779929799;0,649438607217878;-0,058441222389633
21;copd_0;-0,314685694444104;-0,0943230896975814;-0,457215213489339;-0,352196795361018;0,249208842215673
21;copd_1;0,593717344690103;0,177959326867849;0,86262771806116;0,664489520311668;-0,470182199845329
21;hypertension_0;-0,642616060316723;1,70867525055601;-0,0750999417132587;0,532356498266569;1,06293823945101
21;hypertension_1;0,124335082953337;-0,330599081064807;0,0145305386206914;-0,103001766467055;-0,205660148162618
21;previoushf_0;-0,593620005961094;0,576257824074754;-0,0981119140293754;0,00234295483051795;-0,627779779713576
21;previoushf_1;0,50373432682503;-0,48900111885208;0,08325585133723;-0,00198818564482384;0,532721642722246
21;afib_0;-0,4991144776954;-0,32478876965177;-0,0842544861262957;0,067063775566587;-0,147919986563644
21;afib_1;0,880513276689053;0,572976414385667;0,148637631185068;-0,118310622933506;0,260953183843409
21;cad_0;0,531219389597675;0,314665753632689;-0,398682919139298;-0,376235764444824;-0,259433686190699
21;cad_1;-0,592587694533146;-0,35101703203069;0,444740151675245;0,419699823875273;0,289404364739805
22;gender_0;-0,240059594587586;0,605411125153252;0,476784711308621;-0,0730066579022723;-0,425285660072875
22;gender_1;0,272567664687986;-0,687393881684418;-0,54134930763166;0,0828929761598709;0,482876426541073
22;copd_0;0,60811539906385;-0,124886666244476;-0,296029971076601;-0,407358797529625;-0,240980306064947
22;copd_1;-0,746924348850162;0,153393405278541;0,363602029691912;0,500342870878778;0,295986680275425
22;hypertension_0;1,01970442721936;1,25495796076182;0,592744159740832;-0,939766570855335;1,27236118018219
22;hypertension_1;-0,185133656815042;-0,227845393452434;-0,107616374823263;0,170620443699959;-0,231005055767946
22;previoushf_0;0,844780400687372;-0,038235420889274;0,25641689937431;0,172088086073415;-0,390597346543025
22;previoushf_1;-0,694597218342953;0,0314380127311812;-0,210831672818878;-0,141494648549254;0,321157818268711
22;afib_0;0,268376496133234;-0,596954443971131;0,677446312144214;0,19558831399409;0,185936498184564
22;afib_1;-0,253113377869733;0,563004428200262;-0,63891855979478;-0,184464807984947;-0,175361910610087
22;cad_0;0,685910086162188;0,752377449153685;-0,399976050033471;1,06902477479937;0,194962288389778
22;cad_1;-0,27063119045855;-0,296856408509617;0,157813679605043;-0,421792088016078;-0,0769238960993689
23;gender_0;0,276717270663648;-0,400411913336401;-0,166071532260098;-0,0380233612008647;-0,373132247415626
23;gender_1;-0,628592318544585;0,909577679677752;0,377248912788372;0,0863740550735693;0,84760905585772
23;copd_0;-0,268953077889638;-0,153634526390266;0,110737384527926;-0,327135056851842;-0,102439416204676
23;copd_1;1,10167318443256;0,629310656175515;-0,453597363547082;1,33999552133543;0,419607608684538
23;hypertension_0;0,811230061261125;0,474779712758781;0,636955677786966;-0,780696308284539;0,203262618513691
23;hypertension_1;-0,363501994663456;-0,212742822110492;-0,285411833762467;0,3498202037122;-0,091079424689195
23;previoushf_0;-0,460894786440184;-0,270356964498605;0,571369068156022;0,312412923097222;-0,0231522667950679
23;previoushf_1;0,548502886342038;0,321747131304125;-0,679976411689811;-0,371797197735535;0,02755311089661
23;afib_0;-0,304218043066621;0,150557650597681;-0,285917587992482;-0,114743665497015;0,0218375087085834
23;afib_1;1,13538519644507;-0,561902660266346;1,06708528375766;0,428239751587074;-0,0815007021445342
23;cad_0;-0,0948352829635087;0,739061407869352;0,179319566657473;0,127338655983493;-0,65593472453538
23;cad_1;0,091322865075971;-0,711688763133451;-0,172678101225715;-0,122622409465586;0,631640845848886
24;gender_0;0,0882750658305709;-0,272027671607032;-0,344046080708394;-0,0894265662132107;0,12449488868009
24;gender_1;-0,338785387782195;1,0439980910324;1,3203930665025;0,343204659520971;-0,477791194393861
24;copd_0;-0,0665096137592519;-0,194996037216511;0,210030128142958;-0,285108782990145;-0,0931891654225705
24;copd_1;0,374424492274309;1,09775546877443;-1,18239183250851;1,60505685238896;0,524620486823363
24;hypertension_0;0,407765677726451;-1,15135471892076;0,322625327893782;0,596791824261049;0,20079629533624
24;hypertension_1;-0,173828396480997;0,49081655348415;-0,137533506313284;-0,254409263728813;-0,0855984207210269
24;previoushf_0;-0,544300701863483;-0,108947629660929;0,3317259044576;0,298259427854936;0,308535252819043
24;previoushf_1;0,754763639917364;0,151074046463156;-0,459993254181206;-0,413586406625511;-0,42783555057574
24;afib_0;-0,275500478818164;-0,12972509844905;-0,161106155611211;0,14140177468024;-0,355343049511095
24;afib_1;1,03955514007387;0,489496038147746;0,607907227172971;-0,533556029793436;1,34082777348853
24;cad_0;0,980599469584094;0,00433944184432594;0,437963891964558;0,378591543673744;-0,49021724239398
24;cad_1;-0,506920064784998;-0,00224327078393166;-0,226405062795238;-0,195712577661851;0,253417388017227
25;gender_0;0,134955063514269;-0,612288031062304;-0,377962085758238;0,169291696833368;-0,401288092701166
25;gender_1;-0,182726767413125;0,829027157102057;0,511753974522216;-0,229217961199162;0,543336975073261
25;copd_0;-0,232491447670032;-0,0150699546939708;-0,367963351544046;-0,288455328422204;0,142493030168591
25;copd_1;0,764971860075592;0,0495850122188723;1,21071812443525;0,949111080614997;-0,46884803474827
25;hypertension_0;0,880592645138303;0,336307970885036;-0,909411549915685;0,882373633317097;0,729747478759837
25;hypertension_1;-0,290595572895641;-0,110981630392062;0,300105811472177;-0,291183298994643;-0,240816667990747
25;previoushf_0;-0,503392255361955;0,72688747955093;-0,451452258138114;0,197409389199009;-0,548951321207808
25;previoushf_1;0,344090908728425;-0,496859796148736;0,308587619486813;-0,13493806350312;0,375232548673692
25;afib_0;-0,422380415931115;0,0368863646166381;0,0759081698755927;0,280851567827618;0,0427720721923739
25;afib_1;1,13808056514773;-0,0993882602170522;-0,204530346609237;-0,75673894664664;-0,115246972296119
25;cad_0;0,402027238271567;0,326699376432392;-0,018953182820088;-0,133520004492417;-0,188384194780745
25;cad_1;-0,902109900511809;-0,733081527604392;0,0425290931572698;0,299605863739083;0,422715754142158
26;gender_0;0,0626194832196567;0,713273431635075;0,502422613502956;-0,236852417866504;-0,291240850986578
26;gender_1;-0,0586224949290407;-0,667745340254113;-0,470353084981491;0,221734178428217;0,272651009434243
26;copd_0;-0,202260660220818;-0,0515327480412706;-0,142808609354066;-0,296852278284232;-0,136493259169043
26;copd_1;1,17816834578626;0,300178257340399;0,831860149487433;1,72916452100564;0,79507323465967
26;hypertension_0;-1,27773446082913;1,89440147198248;-0,0895601069362664;-0,317085373694563;1,50242862946352
26;hypertension_1;0,151861882639527;-0,225154273309392;0,010644438939146;0,0376863763817309;-0,178567337108369
26;previoushf_0;-0,546851633220225;-0,0324298103950006;-0,206658945246909;0,260021468634902;0,066482056099711
26;previoushf_1;0,94605332547099;0,0561035719833521;0,357519975277154;-0,449837140738382;-0,1150139570525
26;afib_0;0,109091216646758;0,330813642083363;-0,37603829387418;0,226001846880025;-0,260858282977836
26;afib_1;-0,277686733282656;-0,842071088939472;0,957188384407006;-0,575277428421884;0,664002902125401
26;cad_0;-0,603540833075165;-0,106053865864731;0,512170927244242;0,340052284794971;-0,372201452099388
26;cad_1;0,590420380182227;0,103748347041585;-0,501036776651976;-0,332659843821168;0,364110116184184
27;gender_0;0,543755445411624;0,0724633125750228;-0,372734912566555;0,575289076805816;-0,228234292405597
27;gender_1;-0,646628097246256;-0,0861725879270541;0,443252328457526;-0,684127550796105;0,271413753130979
27;copd_0;-0,438729423358345;-0,166707204712349;-0,0983223881074666;0,204350884636613;-0,125926310101248
27;copd_1;1,33812474124295;0,508456974372665;0,299883283727774;-0,623270198141671;0,384075245808807
27;hypertension_0;0,931000771125598;-0,678163208623402;1,08777315005961;0,650863965010152;0,621282290092639
27;hypertension_1;-0,266000220321599;0,193760916749543;-0,310792328588459;-0,185961132860043;-0,177509225740754
27;previoushf_0;-0,144180440113264;-0,570552776650165;0,221181907498206;0,0121652570167679;-0,148417623983304
27;previoushf_1;0,30499708485498;1,20693856599073;-0,467884804323129;-0,0257341975354705;0,313960358426219
27;afib_0;-0,0243966297460644;-0,4365178573427;-0,585696967029894;-0,0276070232222345;0,388756538544886
27;afib_1;0,0354860069033665;0,634935065225745;0,851922861134391;0,0401556701414319;-0,565464056065289
27;cad_0;-0,84758560181907;0,559684757946036;0,267196683821836;0,53943296162032;0,436550320185246
27;cad_1;0,498579765775924;-0,329226328203551;-0,157174519895198;-0,317313506835482;-0,256794305991321
4;gender_0;0,256777144905743;-0,501968337047755;0,228170126418002;-0,138061607315032;0,203583797771131
4;gender_1;-0,497505718254878;0,972563653030026;-0,442079619934881;0,267494364172875;-0,394443608181569
4;copd_0;0,168238586365731;0,211400698935341;-0,207418557246589;-0,292148059802909;0,0587796009010161
4;copd_1;-0,790211542020855;-0,99294267681751;0,974238677976405;1,37221058392275;-0,276086004232045
4;hypertension_0;0,850186339236349;0,440223696410051;1,0969338748983;-0,485690968938029;-0,0932542343150087
4;hypertension_1;-0,316492724825211;-0,163878894284034;-0,408347646859952;0,180804667268902;0,0347150799274855
4;previoushf_0;1,0330585831223;0,876803098593986;-0,0104277922088399;1,11062167256759;1,06472671904261
4;previoushf_1;-0,244671769686862;-0,20766389177226;0,00246974025998863;-0,263041975081799;-0,252172117667986
4;afib_0;0,447186778437153;0,0110430881957285;-0,0559558554689302;0,168106478837847;-0,397926105451388
4;afib_1;-1,08137893694802;-0,0267041950914891;0,135311432315776;-0,406512030644248;0,962257673182448
4;cad_0;-0,417667986281572;0,449902406143199;0,371408175472295;0,000415882685084222;-0,0819693541059886
4;cad_1;0,629286432664235;-0,677852958589087;-0,559588317711592;-0,000626596578860038;0,123500493519689
5;gender_0;-0,0357366784058863;-0,464753755790395;0,163518689023073;0,115038588333959;-0,49861750246092
5;gender_1;0,0684953002779492;0,890778031931592;-0,313410820627557;-0,220490627640089;0,95568354638343
5;copd_0;-0,132987793749655;0,300718785287987;-0,384857821118733;-0,151799209470652;-0,351801021835611
5;copd_1;0,32957844537958;-0,745259598322406;0,953778078424691;0,376198040862052;0,871854706288258
5;hypertension_0;-0,616395409840772;-0,388192930727418;-0,515198159122481;0,672079835561403;0,173933649107169
5;hypertension_1;0,432788266483947;0,272560993914997;0,361734877681743;-0,471885841989923;-0,122123625968864
5;previoushf_0;0,509049268455792;1,01331400992608;0,630965080632858;0,948878996858605;-0,483182134939424
5;previoushf_1;-0,163279954032988;-0,325025248466855;-0,202385025863368;-0,304357414086719;0,154982948942833
5;afib_0;0,622639812321698;-0,0145536858784628;-0,433314832254321;0,375026095390353;0,0645274975228293
5;afib_1;-0,698111304724328;0,0163177690152467;0,485837842224541;-0,420483803922517;-0,0723490123740801
5;cad_0;-0,612707354428209;0,351876938975078;0,191226196747248;0,230933296815707;0,0563173855793739
5;cad_1;0,727589983383498;-0,417853865032905;-0,227081108637357;-0,274233289968651;-0,066876895375506
7;gender_0;0,632948964446952;0,291426932164966;-0,0264682769262692;0,144611852602865;-0,4782187580438
7;gender_1;-0,706237791909222;-0,325171103257748;0,0295330247808894;-0,161356382904247;0,533591456343602
7;copd_0;-0,216055946135454;-0,303280982451871;0,304491130542231;-0,23680997845798;-0,220861146662386
7;copd_1;0,593147380073728;0,832609902134946;-0,835932172047612;0,65012428868588;0,606339297048286
7;hypertension_0;-0,474174401318896;1,73601776000016;0,861036511356439;-0,745900583979998;-0,580535792831242
7;hypertension_1;0,0864670967110927;-0,316567944470617;-0,157012540306174;0,136017165313999;0,105862409280991
7;previoushf_0;0,247579914009832;-0,136309819498383;1,61865891544719;1,395225308122;0,214399359287848
7;previoushf_1;-0,0522005842791816;0,0287400221833939;-0,341283506268985;-0,294174010748615;-0,0452046841871968
7;afib_0;0,612045523031139;0,105965239408892;0,369123664640482;-0,500126282556705;0,592145751729749
7;afib_1;-0,523534324315867;-0,0906410355559141;-0,315742703907859;0,427800327848505;-0,506512366094986
7;cad_0;-0,598801120100398;0,392303937624705;0,00551446203430926;0,163143917573338;0,227492242799286
7;cad_1;0,723825529791688;-0,474213550974916;-0,00666583322828635;-0,197206933330408;-0,274990623163971
8;gender_0;-0,192407102681465;0,713294576305114;-0,334335410032576;0,310495196179323;0,351362007004007
8;gender_1;0,197607294645835;-0,732572808097162;0,343371502195627;-0,318886958238232;-0,360858277463584
8;copd_0;-0,0431897794497481;-0,0478847760159888;-0,173401181567962;-0,00343770001065335;-0,0577642196274976
8;copd_1;1,1347132964525;1,25806366078373;4,55572195210379;0,0903177548253525;1,51762358839518
8;hypertension_0;0,455712497742255;0,685401457686514;-0,0249850920641334;-0,133307654467641;-0,431798463121961
8;hypertension_1;-0,416928455381218;-0,627069418734478;0,0228587012501656;0,121962322172525;0,395049657749885
8;previoushf_0;-0,266659103429712;0,0302975964154809;0,143390551344714;0,269289499703607;-0,298566079531913
8;previoushf_1;1,03765172856344;-0,117897168660238;-0,557976275884859;-1,04788740102055;1,16181148339591
8;afib_0;-0,240305255994008;0,118395989827231;0,0387584739687504;-0,379332671948901;-0,106953823243071
8;afib_1;0,94152387184537;-0,46387936997882;-0,151856971779201;1,48623784583257;0,419048586149079
8;cad_0;0,791932233684025;-0,0891637879575557;-0,106436037648108;0,0559901473271364;-0,359270754887951
8;cad_1;-0,630700521436976;0,0710106814272741;0,0847664251928058;-0,0445909556557427;0,286125810779025
9;gender_0;0,466599886990098;-0,22678202028388;0,307052170825255;-0,603372096349025;-0,294868768902831
9;gender_1;-0,561126588233787;0,272724929565532;-0,369256705432098;0,725606960695601;0,354605114327115
9;copd_0;-0,0241521084864421;-0,292531646271534;0,0566513431605685;0,153523437679608;-0,156820893404815
9;copd_1;0,162843761764647;1,97237246349745;-0,381967389491709;-1,03512014799129;1,05735299341125
9;hypertension_0;0,418771083969093;0,814236425117071;1,30023537053719;0,757534325563687;-0,259733155246834
9;hypertension_1;-0,129926413231437;-0,252622070356836;-0,403406358551285;-0,235029880495401;0,0805838763714541
9;previoushf_0;-1,0938569448114;-0,559998867270418;0,404236474990971;-0,0463980110874784;0,212374646976741
9;previoushf_1;0,380973922731149;0,195039183323735;-0,140789484693425;0,0161597294552701;-0,0739668955169654
9;afib_0;-0,343510582245742;0,0423755816306255;0,264049976219048;-0,186893897216488;0,0945182550472454
9;afib_1;1,08359435700283;-0,133672566444574;-0,832938136365776;0,589551480650384;-0,298155146002692
9;cad_0;-0,512045452891144;0,423590922352752;-0,236565716660449;-0,0983510257337134;-0,781091409234125
9;cad_1;0,457047978321355;-0,378094119581531;0,211156806352475;0,0877873970437965;0,697196406020091
